node,x,y
SAA2,-0.133864626288414,-0.03591616079211235
SAA1,-0.12281496077775955,-0.03963692486286163
FGA,-0.10866799205541611,-0.0744277760386467
FGG,-0.13045726716518402,-0.07731277495622635
C1QA,-0.26938125491142273,0.13284221291542053
C1QB,-0.25191769003868103,0.13033564388751984
FGB,-0.192279651761055,-0.08484971523284912
CPA1,-0.6982206106185913,-0.2455112189054489
PRSS1,-0.716606616973877,-0.25255560874938965
PNLIP,-0.7259383797645569,-0.2524901330471039
CELA3A,-0.6778225302696228,-0.2403765469789505
C1QC,-0.27211835980415344,0.13004550337791443
PRSS2,-0.7141417860984802,-0.2540936768054962
S100A9,-0.32438749074935913,0.38509267568588257
S100A8,-0.3590232729911804,0.39101076126098633
CLPS,-0.6893196702003479,-0.2416602373123169
CPB1,-0.6680651307106018,-0.2366955727338791
COL4A1,-0.02948456071317196,-0.11492704600095749
COL4A2,-0.04374485835433006,-0.10760226845741272
HSPA1A,-0.3235173225402832,-0.6326400637626648
HSPA1B,-0.3248879015445709,-0.6508474349975586
KRT4,-0.6223166584968567,-0.22262702882289886
KRT13,-0.6018843054771423,-0.21783150732517242
HBB,-0.5564168691635132,0.42039787769317627
HBA1,-0.5890704393386841,0.4326261579990387
LIME1,0.32840365171432495,0.246568962931633
SLC2A4RG,0.3809817433357239,0.3174591064453125
SPRR3,-0.5775890350341797,-0.2126743495464325
PGC,-0.6684658527374268,-0.23017270863056183
LIPF,-0.6712122559547424,-0.23090501129627228
HCN3,0.22685016691684723,-0.1288425326347351
PKLR,0.27916592359542847,-0.11289220303297043
HMGCS1,0.20282316207885742,-0.7469635009765625
IDI1,0.1932784914970398,-0.7161465883255005
CCT5,-0.2430744469165802,-0.2460070103406906
CCT2,-0.2207736074924469,-0.19025950133800507
RPL26,0.3557293713092804,0.46211597323417664
RPL23,0.3246552646160126,0.41821029782295227
MT1G,0.002342040417715907,0.4156830906867981
MT1H,0.0005283171776682138,0.42914846539497375
RPL32,0.33263224363327026,0.4353709816932678
ADH4,0.42550310492515564,0.2300737053155899
ADH6,0.38729214668273926,0.20452825725078583
COL1A2,-0.06227944791316986,0.39598992466926575
COL1A1,-0.09147008508443832,0.38611018657684326
NFKB2,0.04002641886472702,0.38475877046585083
RELB,0.04365751892328262,0.3867300748825073
ZGPAT,0.31337833404541016,0.3593731224536896
CYP2C9,0.2825155556201935,0.11234547197818756
CYP2C8,0.2843628227710724,0.10810282826423645
EHHADH,0.23423273861408234,0.05543592572212219
METTL7A,0.20224615931510925,-0.06811348348855972
HMGCR,0.23797649145126343,-0.7498278021812439
SPI1,0.013218230567872524,0.28790464997291565
HCK,0.01273469626903534,0.3473236560821533
MT1F,0.002914779121056199,0.4119248688220978
RPL37,0.3205533027648926,0.42006391286849976
RPL38,0.3452422320842743,0.45887747406959534
RPL19,0.27694347500801086,0.3645951747894287
RPL36A,0.33202484250068665,0.43619754910469055
HBA2,-0.5910728573799133,0.4329584538936615
COPG1,0.1109345555305481,-0.09242191910743713
COPB2,0.12445705384016037,-0.09157804399728775
RPL31,0.35418304800987244,0.46829453110694885
SRPRB,-0.0612710639834404,-0.15860216319561005
HM13,-0.13507066667079926,-0.16487734019756317
S100A12,-0.36768317222595215,0.40395063161849976
LRRC59,0.02820412442088127,-0.09932640939950943
RPL14,0.21718020737171173,0.29740408062934875
ACOX2,0.34990739822387695,0.15283901989459991
PIPOX,0.26961302757263184,-0.014880447648465633
TMED9,-0.12993085384368896,-0.15187931060791016
MYDGF,-0.1453663855791092,-0.14732147753238678
DPH2,-0.07740401476621628,0.04791930317878723
NOL6,-0.09953457862138748,0.04605702683329582
CCT6A,-0.24770565330982208,-0.14189881086349487
RPL37A,0.5312066078186035,0.38441628217697144
RPL18A,0.5833783149719238,0.39924585819244385
DNAJB11,-0.15152566134929657,0.11361677199602127
HYOU1,-0.09783483296632767,0.12567166984081268
PDIA3,-0.2932675778865814,0.02695668488740921
CALR,-0.292503297328949,0.03323209658265114
COL5A1,-0.07993070781230927,0.3813377916812897
ACSM2A,0.32439059019088745,0.051672112196683884
ACSM2B,0.25076737999916077,-0.032724857330322266
ACSS2,0.19271999597549438,-0.8112616539001465
LSS,0.20377576351165771,-0.8670125603675842
SLC2A2,0.3635171055793762,0.21364417672157288
CYP4A11,0.016835566610097885,0.04258331283926964
CYP4A22,-0.026107002049684525,0.0351138710975647
FDFT1,0.1971941739320755,-0.7786432504653931
PECR,0.23529866337776184,0.012381437234580517
CMBL,0.2724541425704956,-0.053481265902519226
CSF1R,-0.17317646741867065,0.12309833616018295
HAAO,-0.10715223103761673,-0.02925175242125988
TTC36,-0.036257293075323105,0.07343043386936188
MANF,-0.07736624032258987,0.16143229603767395
DDX21,0.027967184782028198,0.20772184431552887
NOLC1,0.02737753838300705,0.14675751328468323
MAOB,0.159790500998497,0.02670569345355034
HAO1,0.24184779822826385,0.02760208211839199
DAO,0.2496533840894699,-0.09443452209234238
RPL23A,0.35973405838012695,0.4667007625102997
RPL5,0.3875737190246582,0.49561363458633423
CRHBP,-0.38045424222946167,-0.11149267107248306
CLEC1B,-0.374929279088974,-0.11630406975746155
ADGRF5,-0.1752738207578659,-0.24778686463832855
PTPRB,-0.200713112950325,-0.24952439963817596
BYSL,-0.11904061585664749,0.14499884843826294
PPAN,-0.16947531700134277,0.08045131713151932
BDH1,0.3160387873649597,0.152808278799057
ACTA1,-0.4772714376449585,-0.2335851937532425
CKM,-0.44261598587036133,-0.21447186172008514
CAT,0.18186809122562408,0.046934984624385834
SORD,0.2338455766439438,-0.021749142557382584
RPL12,0.31629830598831177,0.41176003217697144
MSMO1,0.17053791880607605,-0.6954540610313416
FOLR2,-0.30245640873908997,0.1388476938009262
AKR1D1,0.17598673701286316,-0.09011142700910568
SLC10A1,0.05285089090466499,-0.05778876319527626
RPL27A,0.4245462119579315,0.35930442810058594
RPL27,0.36272889375686646,0.3653242588043213
RAN,-0.20283201336860657,-0.06633444875478745
RPL35A,0.2678188681602478,0.31635430455207825
ARF4,0.12735295295715332,-0.025602467358112335
MORF4L2,0.16514286398887634,0.06705528497695923
GLYAT,0.20962855219841003,0.04161570966243744
POLR1C,-0.23054328560829163,0.21162542700767517
GLYCTK,0.4528008997440338,0.19084270298480988
RPS4X,0.36754491925239563,0.48130863904953003
FCN2,-0.389301598072052,-0.13493749499320984
CLEC4G,-0.3624321520328522,-0.13113215565681458
CASC10,0.2125243842601776,0.3531022369861603
IFI44L,0.3332690894603729,0.30264806747436523
IFI44,0.3125063478946686,0.28965505957603455
CCT8,-0.2889482080936432,-0.21020181477069855
ACTA2,-0.10196255147457123,-0.11437414586544037
TAGLN,-0.10788660496473312,-0.11395422369241714
MS4A7,-0.2091381549835205,0.11906909942626953
USMG5,-0.22482313215732574,0.01592685841023922
ATP5H,-0.2351512759923935,0.1223977580666542
COX7C,-0.1925627887248993,0.13743062317371368
UQCRB,-0.17920978367328644,0.10947515070438385
AADAT,0.0815901905298233,-0.06598829478025436
DPYS,-0.009417991153895855,-0.09175995737314224
IPO4,-0.07189047336578369,0.06127447262406349
MYBBP1A,-0.03491674363613129,0.010102059692144394
NDUFA12,-0.14483070373535156,0.1741347312927246
SQLE,0.22305461764335632,-0.7613354325294495
GBA3,0.22363437712192535,-0.06184810400009155
MT2A,0.06059851497411728,0.32433003187179565
