node,x,y
CNN3,-8.950393,2.9704022
RDX,-5.2437763,9.389803
CSPG5,-8.074727,5.5178
CD63,3.9755297,7.9303603
ELMOD1,-2.6308854,6.2196093
GABARAPL1,3.016262,-6.108436
ADGRB2,10.018669,3.3809433
INTS11,9.017503,14.281119
PTPN11,9.496507,7.99784
FCER1G,-0.8649284,0.855912
PPP4C,-6.6844363,-9.545574
TNR,7.976594,9.547764
SYN2,-2.9047754,9.244429
GRIN1,5.437416,14.1482725
LARGE1,3.9031608,-6.8762174
TAGLN2,-1.9212894,-0.091372
TNKS2,-1.0571364,11.069636
CDKN1A,-8.044825,-2.9336686
ATP8A1,3.161964,1.5589669
SOCS3,-8.324846,-2.6749728
MEG3,6.0617833,13.829046
DUS1L,8.518914,11.824125
GPR37L1,-0.3680176,-3.899413
SH3GLB1,2.4100573,8.270057
RAB10,10.376773,-0.15394616
GLS,2.112054,4.6809673
OSBPL7,0.4278528,2.8250911
NAPB,1.1615236,5.137289
CARMIL1,-0.44177628,-3.3102744
CCDC106,1.2032788,-2.0382197
ITPKA,-4.453428,-1.780781
GRIN2B,-3.9782255,7.2245107
PLCD1,2.181193,16.42632
OCIAD1,-1.5731564,14.208436
DNALI1,6.995103,-8.729556
PLXDC1,11.9204445,1.3505552
ERLIN2,3.1755955,6.549921
ITPKC,5.6446986,7.668179
NOTCH3,-4.5181913,10.9726925
ZDHHC17,-2.5773957,-5.48619
GABRD,-5.212054,-0.314261
MDH1,-2.9179575,5.214939
C1QB,-1.0616823,1.1806147
ANKRD13B,-1.5218892,3.3986378
EFCAB14,6.1005235,-0.44629523
PARK7,-5.809698,-2.6899245
VAT1L,-4.8573837,6.222654
NPTN,-5.736399,6.8189597
SOX5,3.6955886,6.0377445
NFE2L2,2.5581937,7.811489
POGZ,14.744399,-0.6517923
C1R,2.5470672,13.874486
ERMN,8.664898,8.183435
EVI2A,9.988951,7.4109106
KLC2,3.8109396,12.880153
SERPINA3,2.5598629,13.861665
TCEA2,1.5039924,-1.9296143
THY1,-5.028432,-0.84055996
NFAT5,-0.54638386,11.086702
NELL2,7.8848677,2.196728
ESAM,12.512979,9.31619
PSMA1,-1.5589795,14.215962
DYNLRB2,-1.694787,1.5149677
CLDND1,8.590777,8.503088
PWWP2B,-4.133131,-1.9126204
ANK3,-0.17590173,-7.320241
NOSIP,-9.532431,-4.8973117
HECTD1,-3.2263718,0.5347515
UNC119B,-5.250644,2.0868013
SNX5,5.129618,0.012063788
PIDD1,14.119654,4.4167604
ACSL5,12.539573,8.328927
PSMA2,-6.4559402,-7.3315597
ZSWIM8,0.12813821,2.6679943
TAZ,14.186311,4.752459
ROMO1,-8.030995,-5.9562817
ACBD5,12.447345,14.1822195
NARS,-10.017642,7.46111
PDGFRA,8.083563,9.468645
CUL3,12.238767,2.709955
RPL32,-5.7707753,-6.6823735
GMFB,12.076853,14.235303
CHRNB2,-1.1045991,8.128599
NEK10,8.2538595,1.8495624
TEAD1,3.413406,6.402645
ITGB8,10.397735,0.047497544
RAB2A,4.218714,2.7388518
SPEF2,16.171915,4.371411
UBXN4,2.086386,9.7764225
ZNF770,-0.30970675,11.194949
COX7A2L,2.540106,-5.741885
RPL35A,-5.7478433,-6.6596656
ARPC1B,9.208027,-6.09736
DNM1,-2.6960037,9.455932
AP2M1,0.86065286,0.51777416
FAM107B,8.614887,8.331289
SHTN1,8.442824,7.406825
KAT2B,6.1130447,-0.43001476
CLUH,8.3835745,-3.5783336
PIN1,1.2461162,-1.6850308
RTN1,-1.73748,9.163559
SH2D5,-5.6863446,3.6240118
RABAC1,-9.438679,-4.934584
ATF2,-7.915715,9.02168
PHYHIP,-5.9626412,2.0445828
SLC2A10,3.6318378,0.9377996
PACSIN1,-3.815333,4.261366
FAM126B,2.4092085,4.8937426
CASC4,9.919345,-0.41202718
ABCG2,-3.5910466,11.6308365
SULT4A1,-2.7011468,9.537604
SECISBP2L,11.648148,13.504178
SCAI,2.4080777,4.874967
OLA1,1.7965871,3.8054442
RBM42,-6.645758,-9.583592
AATK,4.5678234,10.257167
FAXC,-2.5511348,6.4117236
KCNAB2,-3.838746,4.243723
QSER1,5.8265347,-2.1674402
LHFPL4,-0.9530387,7.8273954
CLNS1A,5.1885667,0.009433602
SLC39A14,5.6351275,7.5073414
RABL2B,-5.49897,11.49359
LZTFL1,6.2049403,2.1453903
CPNE5,-5.8795576,3.5786574
TOMM20,0.8892584,5.4698024
NTRK2,1.8879825,-3.338901
CDK18,5.805555,10.058955
GOT1,-2.9607403,5.3679724
FRRS1L,1.5535219,-5.8524594
DGKB,-6.033532,7.0958476
PDE1B,-4.8132825,-1.8566068
CA10,8.274176,9.310282
ADGRA2,-4.214795,11.349813
PTPRB,-3.6048124,11.642499
NEK7,12.185146,14.088687
IFI30,-0.75530905,0.4006167
ARF5,4.964425,2.3594522
SYT16,-3.3549793,6.1440578
ZC3H15,4.427779,1.408597
SYK,6.3618565,-4.971674
ZMYND10,9.609933,11.273165
WLS,3.5882301,0.99352634
NDUFB1,-5.056494,-3.5405538
SPTBN2,-3.7977693,4.191589
MAGT1,2.3557703,8.244771
SLC8A1,-2.8856578,-6.8423176
DDAH1,2.3775098,-2.8068252
EMCN,12.6360855,7.315523
