node,x,y
PKN2,13.133549,-7.4322343
NDUFA13,0.7153058,13.787338
CNOT1,-0.09975718,-1.7423236
GABPA,13.064822,-7.3559604
PCDH15,-1.2123775,4.4382973
TOGARAM1,-3.0232012,10.777306
ATP13A1,2.0844536,15.9158
RHOBTB3,12.578153,-0.26967484
WLS,4.981139,1.4881228
CPNE3,5.3991594,4.2986646
LPAR5,0.48335627,2.90865
BMPR1B,4.939023,0.9638712
TMBIM6,2.0931315,7.385592
MLC1,7.002271,-2.1043506
MAGEE1,2.5997262,-4.88934
KAT2A,2.4212153,16.346912
TCEA1,4.8906684,-9.664873
MOK,6.968703,0.40140527
PRDX2,-3.8325818,-5.212621
AAK1,1.2003838,-4.646256
ZNF652,4.419174,-4.1820974
AFG3L1P,3.116792,15.088098
KIAA0319,-0.45555556,1.3505973
DDC,-2.3385613,3.1246202
PLEKHH1,6.14446,7.9659758
FOXO4,-9.676187,-6.8970337
SRCIN1,3.0853753,4.6354337
PGGT1B,14.441134,-0.78746516
ELOVL1,1.6848104,4.6187887
AHSA1,4.159992,-12.42223
NDUFAB1,-6.0034356,2.1423657
CCT7,4.5763607,-12.390847
PSMA2,8.217143,8.331422
KCNC1,2.0003083,-0.9533892
IDH2,6.6442204,4.928276
FOSL2,-7.212977,6.842917
INTS11,3.9540868,15.261306
MAPRE3,7.4393106,-9.29545
WAS,-3.5093057,2.9819229
PTPRD,4.7146235,6.793853
CDK5R2,-6.259956,-1.1326408
SFSWAP,3.13325,15.013862
PRKCZ,-1.0591753,12.136354
DYNLRB1,-4.844953,0.7623829
UQCR11,0.65374607,13.500011
MTMR2,4.2438917,7.190018
PITPNM1,12.210427,2.8112962
ARHGEF2,1.6475629,4.609554
ATG4B,-7.056839,-5.9364834
ITIH5,1.3426858,-9.491379
SH3GLB1,12.866239,8.291632
RPL32,7.1780167,13.384929
ENTPD6,7.4763217,-5.1397643
LMAN1,3.5458734,9.527566
TMEM132D,-1.2648108,4.4471526
KLK6,0.63158476,9.349172
IFI16,-4.754777,9.596681
PTP4A2,8.550696,3.3314347
AMOT,8.83877,0.93193126
NAPB,2.1390712,-5.0296164
SYN2,-5.7898164,4.3775144
STAU2,7.7735586,-6.8751106
DTX3L,-4.7599425,9.688011
PAPLN,13.10928,10.733928
ANKRD13D,-1.9562025,-9.547598
SLC6A11,-0.0990655,-6.9936957
MAGT1,3.787697,9.228541
ACHE,5.2454824,-1.5904537
MYO1B,1.5138087,-9.506423
MAP7D2,2.154383,-2.3963075
STOX1,5.454809,4.732225
ARCN1,4.7231355,-13.808894
MMRN2,10.101205,-1.4535142
LRRC8D,-1.43637,0.3472449
FAIM2,-2.2700331,-8.385081
ATP6V0A1,-2.210543,-8.524286
STRN,7.4452834,2.5945683
ITPR3,10.190379,-1.3502828
ACSL5,10.446903,4.3234215
