node,x,y
KBTBD6,3.804939,15.541973
ZDHHC9,-7.0179358,1.6038172
PAN3,4.320319,-2.8699315
PSME3,3.6652837,-1.0376333
PITPNM1,-13.292293,-1.882054
CEP170B,8.710894,12.332065
TMED2,1.2570865,13.670259
TIE1,5.549628,-5.6947637
RFNG,-2.2567124,10.497879
NPM1,-9.217098,5.2002416
PEX12,3.789594,15.628927
HUWE1,6.782966,-1.6524999
SHARPIN,-1.5171031,9.795607
SYF2,-9.577987,-0.30875188
RNF11,-0.35143685,0.052549236
COX7A2,3.1496935,7.7696576
TYROBP,1.4983889,-0.6400907
SLC25A46,-0.7209634,2.644196
NDUFAB1,2.4808652,8.300381
ABAT,0.4616694,-4.9344587
PCNP,-1.6359315,1.8917519
BYSL,7.6703134,0.19507065
LAPTM5,2.4997756,3.6014855
CCT2,1.7992713,-1.6989096
SPACA9,6.9770575,13.332722
MYDGF,0.053974,9.303179
ZNF280D,7.9845057,8.659085
SLC25A5,-6.389301,1.7566991
CYP4X1,5.913683,6.3998156
DOCK2,2.0024645,3.660918
EBF2,-11.868844,3.099654
SUPT6H,6.5716863,-2.132859
NAA20,8.825662,3.3543408
FBXW11,0.37093008,0.45283648
RPL35A,-8.636184,5.357913
E2F4,8.64228,-0.47355828
NOL11,5.227594,3.9203405
MYEF2,-3.1712706,-2.919535
SLMAP,-2.320726,-3.4515133
HAVCR2,2.4782138,3.656324
L3MBTL1,-3.871583,3.7399044
DHX15,-5.6078167,1.1687694
ARPC5L,6.9837565,12.91037
ARHGEF10L,11.543836,-1.4043204
TPI1,-14.0368395,6.1457806
CAMLG,-9.475368,-0.41142365
POMP,3.943938,8.373801
FBLIM1,-14.609952,2.4491885
PA2G4,-1.0095681,17.682055
HERC2,6.9892807,-1.6051999
OSBPL8,-2.1028433,1.5645574
HSF1,-0.97433,10.586798
NME1,4.7992945,-0.15936764
SOX12,6.9639344,-0.52299577
OAF,-11.371261,3.080179
EIF2S1,-3.5791883,-10.202247
NF1,11.479188,1.6275994
CSTF1,6.5114512,5.357923
ABCF2,3.6148841,-0.78454643
BPTF,0.8380885,-7.581838
TCEAL1,-1.8374475,-1.5562307
SBF1,8.795581,7.6529202
NR3C2,-0.546886,14.909056
FERMT2,-2.6012022,-4.072535
LUC7L3,16.907421,1.422719
NAT10,-7.2342668,-2.3134885
EGLN3,-14.873695,5.808784
LIPE,10.112924,3.9136488
ZNF598,8.739661,-0.5635567
RELA,-0.5285795,-4.403576
SLC39A13,8.629595,12.410161
CCDC47,-5.5726247,1.3339516
SCYL2,-9.922769,-1.3947995
CPNE3,-3.4921596,5.830393
KDM3B,6.8698864,-2.7577896
NDUFB7,-1.1975332,9.237379
RBM27,11.340328,1.4153976
DYNLT3,-0.6830259,0.52985775
SERPINF1,-11.297208,2.524158
PGR,2.8393545,-4.7849627
TAB2,3.1232793,-9.763238
NOV,-4.751957,-4.245395
HTRA1,-10.945789,-5.423662
PPIF,-7.1726313,2.32522
MZT2B,13.821844,3.5599062
YWHAH,10.229731,9.396583
KIF13A,6.2861867,9.07544
XRCC6,4.497948,7.4614005
CDS2,-5.631451,7.6515136
GSG1L,6.929527,1.8046505
TOMM5,2.3004231,8.304512
GALT,-0.20693932,-9.192947
STRAP,1.4577879,-1.6692498
PCGF5,-4.7641134,-3.930953
KBTBD7,3.5287201,15.820509
CHD8,0.52875286,-6.9835653
C1QB,1.9446745,4.4197598
ROCK1,-3.0923116,-3.8706286
CREBRF,-4.1571302,6.3441005
NR4A3,5.329643,-11.809972
ZER1,-2.6265624,3.7707705
ING4,-3.2801967,3.5772185
PSMB8,10.041101,-4.633187
NCS1,11.452207,-1.5132953
AR,5.51347,6.0603166
NCLN,4.7488313,0.41823018
DDX17,16.951586,1.3806812
LETMD1,-9.863206,4.340244
EIF4G1,6.6126213,12.971603
KDELR2,0.8939043,12.8163185
TPR,0.8806916,-7.134345
PRRT2,-3.5974455,3.9298544
TRMT10C,-5.542757,-1.6283903
WAPL,-9.535566,-1.1850207
CDV3,-10.200331,1.4978964
RELT,-7.569553,2.781116
TYMP,-7.6124926,3.7440953
BCL3,-8.800103,-5.2066336
PSMD8,9.251058,9.61416
TSHZ2,-11.5158615,3.0034852
ABHD14A,0.19006196,-9.633953
ZRANB2,-1.2838914,3.3771486
ALDH1L1,0.3427701,-4.8595004
TBXAS1,1.8328191,4.0510325
CDC27,-9.917807,-1.3771228
ZNF623,3.3979897,15.455256
TCEA1,-1.5785046,1.8392016
NDUFA5,-0.92769206,1.450922
TNFRSF1B,-7.7247376,3.4047842
AGFG1,6.611608,3.5926266
MYO1G,-7.698882,3.410694
GNL3,-6.4658914,1.0536611
ATP11B,-10.468099,-1.0773529
HIPK3,-5.5699296,1.0983884
NEXN,-3.0717142,-3.6373272
ZNF225,5.1616845,-2.7503505
PTGES3,8.865817,-5.6023374
ADCY9,-5.843192,-6.803928
METTL7A,1.2383194,6.525844
TCEAL4,-1.7274406,-1.6912065
GMFB,7.139767,3.5754478
UBQLN1,7.497488,-9.464772
PTPN21,6.2268286,9.00891
BTF3,-8.971371,5.330804
DYNLRB1,-9.062119,0.8401953
GLRX,-6.9798117,-5.2516236
RCBTB2,6.167215,6.8636713
IGKC,8.750206,-3.7899356
ITK,-13.456913,-1.4241706
MTMR11,7.820382,1.648621
TWNK,8.675859,1.9689164
SLC25A4,-3.730356,0.8553219
NPNT,-7.5639095,0.09798948
SLC52A2,3.9899976,0.6370564
PDE5A,2.890698,-4.7269936
NFIX,-2.3360932,4.4304647
LMNB2,7.9821105,0.32303435
PSMA3,-3.0012407,-6.411771
ADGRG1,5.100864,-5.3213224
SMG5,8.60048,7.580165
NDUFB9,3.5470014,7.1799836
ZYX,-0.22870493,4.4450426
ZNF74,7.279044,-0.7600511
ACADSB,3.7372105,-9.040718
SEC13,1.2981311,12.786168
EIF3H,-9.458059,4.910173
TIMM50,2.7351825,9.376594
NEK7,-3.7448504,5.5217934
SNRPD2,-2.1097383,9.225744
PITPNB,7.440656,-9.3652725
MPPED2,6.5631227,1.290613
RPL13A,-6.1458454,4.3773894
NR4A1,5.2345786,-11.721357
CCDC88B,3.953259,-8.656303
CFL2,-2.8313549,-3.936182
DHX36,-4.800133,-7.4458847
PPAN,5.655422,0.27054116
YARS,2.158464,-2.0944693
TMC6,4.0889993,-9.040855
COX7C,-7.202285,5.426225
SAMD4A,-3.4693313,-4.9943914
ABCB8,2.2917318,11.018907
MS4A4A,1.8930317,4.411511
OPA1,-4.739423,-7.443607
CUL3,1.9224703,1.2164209
HSPH1,7.7087736,10.558727
PTPN2,-6.104366,-6.094264
MTERF1,7.031688,5.4930644
SLAIN2,0.20141025,0.32232133
COX7B,2.7954369,8.076526
ZBTB21,-1.3951628,-8.463677
STX12,-10.22115,1.4981033
GNL2,-6.4438124,0.9154969
SLC39A1,-7.7023225,-4.7018275
AHSA1,8.85099,-5.591779
FBLN1,-6.768053,-0.53412837
SLC25A11,2.2118993,10.449079
GRN,9.711439,-7.609003
UQCR10,11.549392,11.334787
ANO1,-6.2044826,-9.426737
IL6,-11.413615,-7.8638244
ICE1,1.8286765,1.2380168
RBM3,-0.7128037,-12.620063
NAA50,-3.7330832,-10.385633
RIMKLB,-2.0811536,-3.2057996
SEC23A,0.4174958,12.483839
TPM4,10.394884,9.330386
SORT1,-3.97128,-1.9001051
DDX28,6.3503947,5.1950126
PSMD14,8.864381,3.3989232
TRAM1,1.3124101,14.313114
MAF1,-6.9614305,7.3069735
LMOD1,-5.960011,-6.8210735
COA4,1.5450499,8.077346
SIPA1,3.8791711,-9.196802
MRPL20,3.5196047,7.0933695
MAB21L1,11.144785,4.9226136
FLI1,4.9830465,-6.4247775
ALDOA,-14.160631,6.007091
ZNF84,4.945514,-3.0041757
PUS1,7.876133,0.189864
NDUFS4,14.210993,-1.6671956
CD37,1.5744717,-0.68919533
C1QC,1.9616526,4.4742346
VAV1,-0.5035059,-2.3439364
SLC35B1,-0.51022613,14.879932
CDR2L,-13.341293,-1.8161726
ABCA8,-7.690979,-7.364546
AAAS,11.495459,6.3815207
OAS3,-4.9787188,9.70958
BBX,-4.802462,5.1496553
ALDH6A1,1.2141006,-5.368359
CD84,-0.6547488,-2.3545692
UQCR11,-1.2097547,9.907724
EXT1,-6.1474743,-9.449239
TAF13,1.2297311,-1.6100234
C1QTNF7,6.4118443,1.4620475
PTCD2,4.264462,15.54666
KIAA0430,1.9451778,-5.368046
GPD1,10.156403,3.889449
RPL7A,-6.1482215,4.5579953
TRMT1,5.0404353,-0.40074483
DPY19L4,-1.393197,2.9645731
DNAJB11,-0.4877755,14.838424
HDAC11,-5.121557,-7.2790365
PSMB4,3.7443507,6.819505
HCFC1R1,7.9679055,1.8287079
PLCG2,5.1201205,-6.231256
SERPINF2,-10.996966,2.0041718
ITGB2,1.992181,3.8067553
SGSM3,-2.4363267,10.732004
ADSSL1,-14.454277,5.607902
OMA1,11.336324,8.46723
XRN1,5.591774,-1.5690905
SF3B6,3.892354,8.151119
SEC24A,1.0042028,13.575797
ADAMTS4,-11.445933,-7.97099
KLC4,-4.095737,2.955035
MSRB3,-4.334222,-3.4822197
COPE,3.581965,10.568018
PSMA1,3.9063437,7.9516506
MAN1C1,0.2517623,-9.701554
CFL1,9.770492,9.5823555
TRMT112,-1.9704666,9.406612
BCKDHB,1.1142827,-5.328907
UHMK1,7.1322827,3.5843503
ICAM1,-11.361757,-7.7901106
PRKG1,-1.3740779,6.293639
ACADL,-1.706518,-1.7190192
GRK2,3.928315,-9.11147
ZBTB39,-8.881607,-2.793255
SECISBP2L,-4.287177,5.9161406
SEC61A1,6.817121,13.515281
CALU,0.7148577,12.659446
SLA,-1.3650731,-6.481474
SMTN,11.712669,-1.7107204
ZNF395,-14.803807,5.7550573
TRBC2,-13.33112,-0.81130195
PRELID1,4.458081,0.16261402
SEC61B,2.0545385,8.808122
VAPA,7.4541907,-9.513521
DUS1L,-3.0166273,13.307117
ELMOD2,-0.54161954,2.5919833
PSMB6,8.744893,9.588024
ACTN4,-3.72791,1.1730553
RPL11,-6.3535423,5.073336
CMTR2,7.137025,5.441354
UQCRQ,-1.3397182,10.21201
METTL1,4.9870563,-0.108565785
GNG12,-0.15461315,0.14120644
PAIP2B,1.3818374,-5.445353
MCCC1,0.59143025,-5.034187
LYRM9,-9.84565,-5.4171953
HOXB5,11.302776,4.790987
MTPAP,-5.592173,-1.6774975
CD96,-13.401303,-1.2693685
SLC27A4,3.8694122,0.92820746
CYGB,-11.233147,2.8468418
PKN2,-1.3845353,2.8766239
NIPA2,10.112582,-0.12804697
TSN,-8.481782,11.838343
ARRB1,4.8244576,-6.274012
CHUK,13.9572315,0.7161334
CLIC1,9.44491,9.402114
AOX1,11.888963,-3.236454
AFF4,10.990977,-8.535269
CCDC130,-3.436362,13.304103
ARCN1,0.91629887,13.2902565
PGM5,-10.851173,-3.7039797
FURIN,-2.7740026,13.7033415
ANKHD1,0.8160831,-7.155797
HIPK2,9.489544,5.608397
WDR12,3.148466,-0.71324337
RPF2,5.1842966,0.19242287
MFNG,4.947632,-6.691934
HEATR1,3.2248735,-0.40641016
CNNM3,-2.537522,3.6368308
OSBPL7,-10.751801,-2.3515544
ZC3H13,12.666435,6.054454
MYD88,1.1518694,-3.6494837
ZNF616,3.2858644,15.386087
MYCT1,5.853344,-5.4187884
COQ10B,-10.205879,1.5061678
ILF2,-6.4120946,0.7574395
LIMCH1,-1.3922101,6.3205967
ECM1,-7.0152307,-0.8919459
LILRB3,12.789699,4.4434285
PUF60,2.83932,9.35581
ZC3H15,-3.5328283,-10.167003
CHRDL1,-6.752831,-0.45989296
RPL21,-7.200917,5.3817663
PDRG1,-6.864682,12.250307
DHRS12,-9.846883,-5.4167185
ZEB1,11.666792,1.3554387
ZNF780B,5.1919565,10.512896
CSNK1G2,-2.8327696,13.635134
LIAS,-9.927593,4.2718444
HNRNPUL2,1.6770116,-8.789586
HOXA5,11.188771,4.653898
SSNA1,2.200494,10.392282
TNKS2,5.805967,-1.6928772
HNRNPAB,6.6760864,12.919278
UCK2,-6.3695507,0.3945087
KIAA1671,-5.946181,14.4909115
TNFRSF12A,10.363084,9.302134
AGPS,-5.402504,11.290086
NOLC1,-5.630302,1.4630132
CSDE1,2.9339595,-9.943879
BCAR1,12.513877,-5.2705145
EZH1,1.349998,-5.445794
NACA,-8.812012,5.3126516
DVL2,-4.3588357,3.2079816
UBE2N,1.2567154,-1.6291399
ENTPD4,16.136572,5.8059096
HLTF,7.7145357,8.4372225
TIMM13,4.974318,-0.35819292
FGF1,-4.9448657,-4.681289
FOSL1,-6.003958,2.1894531
SNRPB2,4.3642445,8.847516
PPP1R12A,-2.1138008,-3.2395306
PEX16,-3.558716,13.280142
HSP90AB1,8.842793,-5.5803604
TRAPPC5,-7.4626856,-11.480195
BZW1,-4.193712,3.1583395
SNRPG,2.5173633,8.428056
CHCHD2,3.9526808,7.5051236
CCT5,2.0521686,-1.5053309
ZNF148,-3.9122353,5.3532486
NACC1,8.105179,0.40855837
RNF20,2.2499974,-5.3227525
SUPT5H,6.772636,-2.6360588
SH2B1,-3.863038,3.5920956
SSPN,6.5229926,1.6372331
PDLIM7,-0.34993634,4.3148155
