node,x,y
NDUFAB1,-2.1463,7.3576307
DNAJB11,-3.2627685,-6.589938
GHITM,6.934102,4.6684465
RAB6A,2.7547314,8.937032
ANTXR1,-0.05639358,14.261333
TXLNB,-2.9040613,11.340163
CMBL,-2.4505088,9.377683
ZYX,3.3448243,-6.577828
RECK,-4.0905867,14.543757
YARS,-0.6862206,-0.5781189
NDUFA1,11.233523,4.831954
NDUFA11,-7.3608866,3.235887
DMXL1,-4.4119964,9.99557
DCAF13,-0.25558785,1.3959575
MYCT1,1.8506547,-12.284029
DHRS7C,-0.9489493,-3.6513455
ADGRL4,6.0539985,-9.711548
COX5A,-6.543725,1.4247816
CAPZA1,-1.3634254,-8.635634
GBAS,1.7864927,6.1469665
SEC23A,2.475707,8.879856
RCN3,-3.5006695,16.736074
BRMS1,4.072779,-6.696749
CLEC14A,1.744977,-12.181717
SLC9A3R2,4.834057,-12.281622
SIRT5,5.0148106,11.2373495
LAPTM5,14.312367,5.2053037
PPRC1,6.4727535,-0.8713409
USP9X,5.817475,2.613719
PSMC3,2.820191,6.4681406
HIGD1B,-10.089756,7.598706
STX12,-1.5598232,6.027003
PDLIM5,9.330503,6.562606
ROCK1,-5.331329,9.731939
MRPL12,-12.840936,2.9550939
CARF,-4.097842,-1.1177108
CCDC124,-7.9370685,4.2589574
PATJ,-2.1218436,9.875113
AFF4,-2.3075886,5.259372
FXR1,-6.3892937,11.160001
RB1CC1,6.2538524,8.126396
HBS1L,6.68735,3.368946
LMO7,-5.4141455,3.1843915
CYC1,-7.1896353,1.3372657
LTN1,-4.2730684,10.061922
ETF1,-4.031045,5.6303616
GAL3ST4,2.9561172,15.976153
NDUFA8,2.2993422,13.155996
PSMA5,1.3034656,4.5303426
STAG2,-5.187064,9.796419
CYYR1,1.7333195,-12.1865225
TRMT1,11.646893,3.8037753
TMOD1,5.3076563,13.533821
CS,-3.713658,7.8815627
ATL3,8.615491,-5.9444466
MMADHC,6.6169066,12.524186
SLC25A4,5.0167413,0.72265214
CUEDC2,-5.3908625,1.2515407
MAPKAPK2,4.956943,14.023248
SELENOF,-0.23489475,9.797859
WDR3,0.38292482,-1.3173994
TUFM,-6.2276597,-1.2527556
KPNA4,6.4428315,3.3598087
RAD21,3.820393,6.168632
COQ10A,-4.579982,12.258193
PPP1R15B,-2.072809,5.601104
EIF3K,-5.4670978,1.2984015
PUS1,5.1782246,-4.8507104
SEPT7,3.453487,9.202035
AKT3,-4.306066,14.638102
RPL19,4.2691474,2.28753
RABL6,-13.167783,0.24797896
ADGRA2,3.0550485,16.027157
MYZAP,-1.9482502,10.272284
SSNA1,-13.309042,0.38474396
CASC4,-4.054654,14.360282
DHX37,-9.471191,1.6029041
TACO1,-10.871503,-0.5267983
HADH,-5.0270634,7.297883
MGAT1,1.9215904,-5.4980135
OAS2,10.438653,-4.102472
ACADSB,5.5764327,5.764698
UGDH,0.19664586,-4.642238
PNPLA8,3.3736105,3.5131197
SHE,1.6956459,-11.892144
TMEM143,-5.426943,7.311867
MB,5.1370397,0.83621335
FSD2,-2.1887596,10.94818
ASPN,-0.31864768,14.941685
REXO1,-8.292704,8.77796
ZMYND11,-4.4588714,-2.3568203
EHD2,1.0396832,-9.46182
IPO4,0.62560546,0.2731791
DLAT,6.8457394,5.1042423
UBAC1,2.5359,13.406738
FH,4.091676,11.6914015
FARSA,3.7794206,-2.135436
AMT,2.9225175,-0.030806271
SPI1,14.312042,5.734215
MTPN,2.713913,8.772904
CCT5,0.06067012,1.7832093
TGFB1,2.642072,-4.6440935
EIF3B,-9.344752,1.594855
EGFLAM,10.985799,5.6802096
RPL32,4.229425,2.2014225
TNNT2,10.293338,7.115349
SURF4,-2.975342,-5.0395603
FOSL1,-1.1866431,4.044462
SNRPD2,-7.4966917,4.1180205
PPIB,0.62439656,-5.249443
PTPN1,-2.9193573,-4.430658
PRR14,7.487672,-3.092035
TAB2,2.294045,2.2744253
ELOB,-7.4380927,3.4152076
CCM2L,4.812292,-12.340905
STUB1,-1.6505057,1.5937462
PRPF4B,8.987827,0.42156717
GAK,-8.80918,9.624651
SMCO1,-1.9576615,11.209639
HNRNPAB,-0.0697549,1.0733343
PDIA3,-3.213264,-6.455813
CCT4,0.5182261,2.329574
COPE,5.3910227,17.397915
CHORDC1,-1.6878582,12.041366
FAM91A1,-0.9956278,6.803628
MDH2,11.271994,0.114733666
PDE5A,6.644264,11.295723
EPB41L1,11.023896,5.82442
ADGRF5,1.8895482,-11.559176
ANO5,6.803529,-3.684914
ZNF248,-9.402252,6.403607
EML3,3.3666725,-4.7150626
RABAC1,0.8961952,-6.975091
IPO5,-12.17152,9.528497
UBL5,11.504905,4.273274
PECAM1,6.142658,-9.944132
RPL7A,8.976331,6.2022667
TPM4,0.92277235,-4.5689316
ATP5C1,4.114983,11.646499
TCIRG1,3.1593375,-4.83393
ZPR1,-2.4450948,-4.1161065
NR4A1,-4.6088686,8.632798
TAF1D,-4.172486,-3.6020615
XRN1,8.78668,0.12244779
NDUFA5,4.3355384,11.023092
FUNDC1,4.9882054,10.695164
SDHB,-2.387276,7.587689
SLC39A1,-9.521969,1.59601
ACAD10,3.012413,0.18510418
TNPO1,8.242182,13.336112
ELK3,5.485377,-9.573993
COQ9,2.3500552,13.210212
HNMT,-3.74303,14.32983
NDEL1,-0.49147263,5.0597
FAM193B,7.551429,-2.914055
STOM,6.854639,-9.817218
HSPH1,-1.7150418,12.009729
PKN3,3.5869384,-11.491622
COL3A1,-2.187112,16.182188
ATRX,9.755254,4.694306
ZNF780B,-9.500842,6.0008497
CCT7,0.63147503,2.4466393
NCLN,1.4637631,0.8271614
VTA1,7.2903366,1.846974
SPHKAP,-1.9108269,10.337273
RPN2,-3.1294074,-6.299208
SHISA5,1.8897685,-5.5393953
BAZ1A,-1.7176793,5.945474
NDUFS7,-7.1777143,1.3597633
GARS,-0.7071928,-0.5938108
UBXN4,0.79467124,8.891281
ARL8B,4.1062684,3.6256573
PRELID1,-1.8094203,-5.6088324
ITPRIP,0.10830302,6.406255
KLHL38,-2.6504529,11.391431
OSTC,0.49531436,-5.2499323
MATN2,0.80700135,15.096612
EIF4E3,5.9991255,7.481568
FBXO11,7.774133,2.64797
STAT3,-7.3379865,6.5321975
TRAF4,-0.60406953,4.9014673
ICAM2,3.649063,-11.017291
PRKAA1,8.812991,0.1651994
TEPSIN,7.5728126,-3.1067069
SCRN3,8.363242,5.116196
SH2D3C,4.0824633,-12.01934
TACC2,7.2598886,-3.5651617
OGN,0.33263078,15.054768
KMT2B,-8.3537855,8.684548
FIS1,-7.4599047,3.3758383
FAM126A,1.0778877,7.3331537
IFI16,-7.026275,13.466133
SHARPIN,-13.089318,0.27358264
RAB34,2.6272001,-4.4712763
OMA1,-2.637201,9.255784
CISD1,5.6685905,12.791711
NDUFB9,-6.4079075,1.4566106
TRAM1,-0.24412893,9.821329
HAND1,10.653267,7.146818
PHYH,-4.681658,7.3871408
ACADS,-6.470341,1.8398371
SCRIB,9.058184,1.7952793
CD53,14.462892,5.6225076
CD93,5.970804,-9.664406
MED13,1.1434119,9.220743
MYO1D,-2.1908674,17.096682
VIT,2.5617285,9.455635
TRIM45,3.10145,0.40162292
EPN1,-4.069706,16.241917
EEF1A2,10.304939,7.082102
CCDC86,0.23523384,0.39157712
MEN1,1.6325973,-8.667182
PGM1,5.1031885,13.827143
NNT,5.953781,5.5442343
UBR3,5.770387,5.78127
ATP1B2,10.971298,5.6572866
TSPAN14,3.3096232,-11.485068
LRRC20,-3.9070365,3.6218758
ARHGDIB,7.1107016,-7.670609
DNASE1,-9.364674,6.669363
SRSF11,8.959566,0.36838818
HECTD1,6.748628,2.5275314
PTH1R,-10.174831,7.6944423
METTL1,1.0464237,0.4377586
TOP2B,3.8049254,5.921155
TBRG4,-12.707005,2.7961466
E2F4,-8.230392,8.863386
TTN,6.2779193,-3.8230546
FGF12,-1.930576,9.992338
CRYAB,-12.121159,6.0575957
HSPA12B,4.3973207,-12.182888
RAB5C,1.978581,-5.3850174
PPP1R3A,6.9313965,-4.138117
KPNB1,-12.113999,9.481437
TXN2,-3.6333668,12.63021
ADRM1,3.7833042,-2.169739
IFIT3,10.514638,-4.1544895
SERPINA3,-3.1201425,-2.5021276
CCSER2,7.0005364,5.564954
PAIP2B,-4.671441,7.3792605
HSP90AB1,0.9052901,2.5727587
EVA1C,8.088971,-9.553187
ADD3,-8.295707,-1.2211411
KLHL7,4.233605,10.900099
PHB,-6.1341395,-1.5746332
MSN,2.9846919,-6.00511
EPM2A,-5.8888664,10.669527
IRX5,-12.634536,4.721467
HSP90B1,-3.294408,-6.6668954
LDB3,-4.4907556,12.237405
PTPRB,1.7522112,-12.175611
TAGLN2,1.9707636,-5.313901
SLC8A1,6.302128,-3.2773004
GGA1,9.370761,1.6362253
RPL23,4.2215962,2.0848844
PRKAA2,-5.436703,3.1806169
CNOT1,7.7803345,2.6879144
TOMM70,14.744709,-1.5069427
MAPKAPK3,5.5013404,1.875162
OPLAH,-6.534708,0.78027767
PPP4R3B,0.7206599,8.8219595
TWF1,-0.29354432,9.718716
MYD88,1.9002023,-5.514647
CXXC1,7.71053,-2.9578986
MXRA5,-0.34343204,15.096857
CERCAM,-2.4499674,16.127748
ADAMTS10,7.466965,-7.647292
SUB1,7.170189,12.169068
CYCS,3.9710307,11.772122
GNAQ,0.9128088,6.9101887
MYH14,-4.612271,2.7855642
MFSD12,-2.0612812,-5.8217664
GSPT1,2.7666793,3.9408145
SEMA4B,-7.2697325,6.716668
OBSL1,-6.571865,0.8197439
NOTCH2,-2.565172,17.18912
EHMT2,7.675268,9.67377
ADAM11,-0.7304475,-3.4295964
FAM65C,-10.1804695,7.70118
AP2S1,5.367368,17.426327
NRAS,-1.3363239,-8.606568
PPP2R5E,1.7813482,9.795709
TXNDC5,5.363017,-1.9557439
ZNF382,-8.004316,-8.434795
TNNC1,10.285073,7.117645
PSMD7,6.028865,12.279277
NEGR1,0.27884176,13.616827
SDHA,-3.9469454,12.318552
RPL18A,8.694568,6.2726445
EVA1B,2.606425,-4.5832767
NTMT1,-6.223932,-1.9848905
LAMTOR2,-7.3790207,3.0019946
PGLS,11.67927,-1.1675203
PKIA,9.48959,6.5266833
POLI,-2.4233189,3.0196836
ANXA4,-3.9242973,14.355348
