node,x,y
CSDE1,-0.23297875,5.240028
SERINC2,-2.2951226,-7.209681
MYL9,7.646027,8.853132
RASSF7,2.8545654,-4.5451503
BUB1,-6.5254483,-8.203147
ZNF532,-3.8726244,7.787073
PRSS8,-3.4313807,-10.093987
DHX30,-1.873356,7.773115
DGKQ,-4.6020722,-2.4342628
ZEB1,10.55982,7.7917523
SLC25A24,6.3990803,-8.017556
COX8A,10.806197,-1.9743391
PKN2,4.886471,-13.960812
ZYG11B,12.976358,9.152124
ATG4D,4.368031,-4.0177727
FLI1,18.372007,3.3568466
KIAA1614,-7.5398107,-1.4417509
SCRN1,-0.8578435,1.2145381
ARIH1,-3.1229455,9.9652195
PSMC3,6.6335425,-9.92338
MTERF1,1.2964951,-9.036087
ATP5A1,12.692592,-4.842639
GID4,4.0502815,6.0748954
TMEM106B,12.960282,10.709543
ADGRB3,12.291713,4.271325
MYL12B,-5.443118,1.3012079
ZNF280D,8.119876,-5.0386515
NCKAP5L,3.8620808,12.666901
DSTN,12.419782,8.002552
CD93,15.937839,4.1164494
TROVE2,-0.025179293,1.879972
CDT1,-6.1334734,-7.4348745
ARRDC1,1.8394504,-13.351111
PKD2,2.6159494,5.435653
TRIM33,0.651461,11.025034
ARF6,4.384788,-8.759945
CMAS,3.6046941,-6.6856856
DIXDC1,10.538299,11.695535
CDH1,-2.1210732,-6.5293384
MMRN2,16.628971,3.5858624
CLDN7,-2.3106487,-6.828585
PSMA5,16.1209,-0.09950258
ESRRA,4.4749584,-4.165245
SLC4A4,0.29627296,-2.4790235
UQCRQ,10.245492,-1.7361312
TNFSF12,4.5684147,12.726147
GMIP,-0.739484,-6.754491
LHFP,10.437752,4.9374537
ERLIN1,-3.9112477,-7.65427
MS4A4A,0.8892178,-5.782294
ZKSCAN8,9.956418,-8.835788
MCM2,-6.4225774,-6.636245
RBPMS2,7.4934955,6.512721
SEC61A1,-1.3285862,-0.50029474
ACSL5,-3.9559028,0.41257042
PTRF,9.01897,8.841966
ZNF510,4.893382,5.1621704
NLGN2,3.1314826,9.906537
MSN,0.19396926,8.771759
INA,-2.8924448,11.959047
TMEM33,7.623112,-8.382741
CALCOCO1,-8.186696,2.0132034
RAC2,-6.2876997,-3.9718435
ADAMTS4,0.52551126,2.9008558
RB1CC1,-2.4804778,10.972993
LMBRD1,4.6669054,-13.774302
TBC1D10C,-7.8397083,4.874744
CBX7,-1.468318,1.090277
UCHL1,-2.553499,11.650798
DDOST,-1.596614,4.7135143
TRIM23,4.8353624,5.249102
DEF6,-0.70887005,-6.323654
SNRPD1,9.305474,-1.6478838
HN1,-2.4096556,-8.638801
ICA1L,10.932577,12.611203
SLMAP,8.42028,10.413363
FOXD2,2.499477,-5.3349457
KLC4,0.8916039,-1.7422028
ZNF512,-2.6680071,2.3453531
CYHR1,6.956136,-7.3913393
CLIC1,-4.7061133,1.7132117
API5,5.9089947,3.682004
FBLN1,9.287684,4.0956345
SMARCA1,10.271682,8.056973
RIOK3,2.9620273,-10.210763
SLC35F1,13.34324,4.186922
ICE1,12.604227,-8.288776
NCLN,5.15747,-0.12803864
SMTN,7.3101306,9.183451
VIM,10.9578495,3.415304
RAB25,-1.685966,-11.764881
FH,12.748086,-5.067302
ARF1,-1.9628959,-1.2526532
FOXN3,-0.24288265,5.341154
RNF150,6.0653405,7.9843965
IFITM2,3.8628473,1.1306672
ATP5C1,12.694525,-4.6454053
IGKC,-8.074754,0.15544698
ADAMDEC1,4.4577475,-11.118045
ATP2C2,-4.575875,-10.067425
CISD3,10.246675,-0.694394
NAPEPLD,-9.138894,-7.3593826
LETM1,6.6550374,3.474356
BAIAP2L2,-2.1074743,-5.9443254
SHE,15.807093,3.5788143
LSM10,7.2426686,-10.547168
FBXO17,-10.45677,-0.08161405
IPO4,14.591534,0.6267963
ULK2,-0.8243955,1.330613
ZNF302,-6.4026685,-1.7174653
ZNF41,6.156141,-5.396837
MAF1,7.953841,7.2590933
TGFBR3,2.7669752,4.3388557
CMBL,-10.906182,-5.1499677
HSP90AA1,17.220097,0.05710959
ETF1,4.698951,0.9379711
ZNF84,-6.3730516,-1.7008377
PALLD,9.366777,7.928727
CMTR2,1.3553886,-8.97525
PPP1R37,-5.386375,-1.9448845
LYPLA1,7.3973246,-8.392303
AAR2,-2.1138752,7.568871
TMOD2,12.089653,4.2955832
CD6,-8.427629,4.753106
HNRNPAB,15.50813,-0.8541625
KIAA0430,2.761966,7.509881
SH2B1,10.422113,-12.497758
MCM4,-6.420957,-6.6704164
MAP4K1,-7.7720013,4.8807387
MPDU1,-1.3179989,6.1250777
LCK,-8.281941,5.131708
RAB21,-3.4882832,9.858416
NRXN1,13.747431,3.9788787
ARMCX2,6.6102667,11.74579
AP1G2,1.8670613,-13.3382015
HIPK3,2.355388,5.212214
LIMS2,7.665836,6.7116513
GRIK5,7.6914883,6.4704514
AP1M2,-1.586012,-11.818724
ILK,7.262801,9.587101
CRELD1,5.459758,12.323873
LMAN2,-1.5833732,4.8071384
GNL3,15.287728,-0.20479771
VAV1,-0.7582126,-5.8339696
PCNX3,4.8549666,-4.4669514
NDUFV1,11.890912,-3.399677
MYO1D,-3.7495399,0.37655702
TRPC1,10.848521,12.440837
FOXL1,4.4991775,-11.206777
DMD,10.764839,7.5870743
IGIP,7.9668756,-4.7887115
MRTO4,14.545674,0.5742992
ZRANB1,-0.242338,5.332856
PANK3,4.0658307,-8.681473
ECHDC2,-12.30375,2.7732973
FBLN2,9.349124,4.1722684
MRPL3,15.021594,-0.68904495
PELI3,9.4959135,1.5551248
SHARPIN,-5.2169166,-1.7137065
ZNF444,6.9149323,-7.278209
RPL5,2.043262,0.06736297
DPF2,9.394286,1.5190773
SLC25A36,0.66389704,11.057916
IGHJ5,0.43549865,-7.8108993
PGGT1B,3.657641,-8.860264
PUF60,15.14826,1.7936587
SALL1,4.453347,-11.099921
ZCCHC24,4.2583857,7.3581257
CDCA5,-5.97395,-7.4582815
VDAC1,11.425842,-7.085988
SASH3,-0.73268837,-5.3764963
CORO2A,1.7203044,-1.3677586
PDIA4,-5.1458344,5.2892065
SLC50A1,-2.5912998,-8.641015
ACY1,0.92151296,-0.48210472
NRAS,8.135572,-13.099135
BIN2,-0.7564076,-6.035581
TMPRSS4,-2.9509633,-10.628898
FAM129A,10.673307,11.780062
MYO1A,-4.217155,-9.952478
NOXA1,6.0757575,-2.454083
QTRT2,10.984018,-5.6953216
ZNF91,-9.156921,-7.347858
WNK1,2.276235,11.729774
SORCS1,12.871459,4.259434
PAPD4,-10.497879,2.0444946
TPMT,3.5997417,-6.787607
TM9SF2,6.34685,-7.5826187
SNHG14,-4.051699,7.8779745
RBM47,-2.322127,-7.4425755
