node,x,y
ZMYND11,-4.7305627,1.0257732
PTPRB,2.8254466,-1.5460147
RRAS,-6.441909,2.45585
MIA,5.201564,9.25741
SLCO2B1,-1.2104015,-9.556016
GIPC1,12.4272785,-3.1633372
TGFB1I1,-3.4038453,10.482277
ARPC4,8.547601,7.6523147
PDGFRB,-3.9099574,9.88358
MED1,-8.255555,5.6374574
KLF9,2.5592134,1.1940818
TNFRSF13C,1.5438621,-7.3674016
IL17RA,5.2865033,12.993061
KLF15,2.4479163,1.015614
TNS2,9.318521,4.037107
SHOC2,11.32531,7.2495356
HIPK1,-6.7217426,3.9232798
EIF2S1,-2.1625018,15.921996
KLHL24,-4.3533745,4.967966
NID1,4.7699723,4.7476945
ALOX15B,-0.9205902,-1.7605586
SEPT10,-3.9436183,-3.5283146
NTN4,2.5292761,-1.7863436
GARS,-3.4125464,15.369597
NELFB,6.686694,-0.46298197
CCM2L,-2.4685798,-1.0798196
RGS19,7.770205,7.6134415
SMOC2,-1.9855763,12.330326
HSPB6,-2.1047323,12.209957
ADGRF5,2.1250985,-1.4487882
IRAK3,8.566958,-7.587725
TBXAS1,0.3327189,-10.317924
KIF2C,11.34399,-1.1807998
ITGB4,0.917775,-2.488822
ZNF449,2.497666,9.277871
MYO1F,6.435904,2.2170749
IFIT3,0.6650921,18.119759
CNN1,-1.6985034,12.490736
MED13,2.0982404,6.891283
FHOD1,-9.975252,6.6009593
FERMT3,7.84765,7.5126176
ZNF24,-0.47031453,3.401626
TFAM,-1.2004598,16.059862
HTRA1,-4.9549346,10.974008
PTK2B,-5.4319644,2.2520783
PTH1R,8.783129,4.4066925
CYYR1,-0.15836854,-2.3839316
CCT3,8.578327,14.430158
DEF6,6.506245,-3.5293977
DENND1C,5.528066,-4.2266207
CLPTM1L,-4.677093,8.295479
PAX5,3.2830892,-5.885191
RPL26,2.591675,-8.2500305
CARD11,1.8148657,-7.0336585
MCM2,-2.3635225,0.9388415
MYSM1,0.1716183,5.106552
SLC38A1,-5.730524,13.24674
APBB2,3.035958,-1.4324406
ZDHHC1,1.0719285,-2.2390218
RBM4,5.729577,8.760393
TSC22D3,3.1977932,0.87993926
ADRA1B,1.6175956,2.1147525
NDUFB7,10.198827,10.412112
RARRES2,2.0386138,17.302286
SPPL2B,-2.5309327,2.8729408
CDC42BPA,-8.752365,8.513587
MAP3K2,-6.6247625,3.9021568
ZC3H15,-2.4289858,16.185604
MYL9,-3.2762299,10.629945
RSF1,-6.8908978,0.96640223
OTUD4,0.97360003,5.900924
TLR8,4.2548485,3.0770164
YTHDC2,-0.6985482,5.0478787
CCT6B,4.4497647,9.45632
HSPA12B,7.242574,0.79504347
CORO1B,-2.1843963,-10.227615
FASTK,5.700848,-0.88852537
RPS6KB2,3.3621619,5.333307
NGFR,-11.4383745,4.102765
NUMB,6.18365,-8.258052
CAPRIN1,5.152655,8.423988
CD68,-1.8847092,-10.145068
PTOV1,6.604677,8.279172
NME1,-3.1659176,8.038762
MANF,3.0208685,14.120099
RAB6A,-0.19449879,7.9503183
OAF,8.012758,0.96905345
SRPRB,-4.400902,8.430861
FKTN,-0.8217826,4.957245
GMIP,6.2278543,1.4000716
NDN,-9.392464,8.336139
TIE1,-7.848615,2.0452642
SESN1,3.5498025,1.1135724
TGFBR3,-0.53129137,-2.5507193
PAN3,-2.9710884,5.748796
DIXDC1,4.8472867,4.988901
ARHGEF17,-3.8372002,9.829082
PCNP,3.495175,7.095164
FGD5,1.2258204,-1.6162306
CDC42SE2,-5.85408,13.118732
KMT2B,5.17383,2.6153817
CAV2,-3.788032,-1.5753484
SPG7,7.540345,4.573872
STAT1,0.7728715,18.370403
FAM110B,-2.8754873,-0.915192
CORO7,0.7639027,-10.749504
SLC9A7,-5.2198424,13.387286
FEN1,-2.1976874,1.0801147
AFDN,2.988638,-1.4532554
LMNB2,9.699937,-4.41381
MRPL4,7.1148973,11.877573
CTSB,-1.7776834,-8.920247
SCYL2,-0.16410945,6.037239
PPP1R37,6.518004,7.832833
RPL19,2.853916,-8.367103
DNASE1,5.2462215,9.186755
CASC4,3.3237383,7.1223993
PRELID3B,10.583903,5.4665346
RPS6KB1,-0.5666375,3.0155525
ETS2,2.0387878,-0.94889855
PPIB,3.2545483,13.65068
SGCE,-4.252429,-1.4499875
IL18R1,8.632921,-7.526046
PREB,5.370778,-0.83013576
CNOT1,-0.65038073,9.996464
DHCR24,-0.1861695,-4.7141023
HJURP,11.321839,-1.1305828
ADGRL4,-2.943171,-3.8269143
CD3E,8.776938,-3.8304813
ZNF770,-8.439635,5.630794
G2E3,-0.06484901,5.835693
GTF2A1,3.2838356,10.092573
PHIP,-5.918096,4.0296073
CDCA5,7.441856,2.46727
LTB,3.0122063,-6.586645
SLAIN2,3.422625,7.0233326
PIGL,4.5189605,10.045224
CACYBP,9.349034,14.148673
NFIA,-7.109742,7.2338996
CTTN,-8.023924,2.1583793
ZNF521,1.3376828,-1.6506597
U2AF2,6.153313,11.3442955
PLCG2,4.9879694,-4.654607
MCM3,-2.3190463,0.97062147
GSTA4,-3.0759635,2.004078
APBB1IP,6.1135426,1.2965019
ABHD17A,9.449587,-2.8735847
TMEM47,-2.5577202,11.748388
TMED7,10.719712,5.3922124
HECTD1,-3.5972772,5.0175815
TNFRSF14,14.03774,11.711494
RPS6KA2,2.1796153,-1.5765499
TOMM40,7.2088976,11.95238
PDIA4,3.0215037,14.073629
TRAF2,1.3431896,1.5357708
TRIOBP,10.030055,-2.5077932
ZBTB17,5.345246,3.1951816
VSIR,8.904556,-8.235546
ARHGEF1,-4.763464,1.889536
SLC25A18,6.1595783,5.642585
DHX38,7.357271,5.033992
SEC11C,-4.4491987,8.562264
PGD,0.93179876,12.167538
LTBR,-8.687848,2.3884153
NDRG2,-2.3152096,-1.130331
ELOB,10.009403,10.631664
BCAS4,1.6435863,-7.2637706
IL24,-1.3810239,-4.8381333
PRRC2B,-0.7418543,9.649245
NDRG4,-0.18836495,-4.725545
PFN1,8.485964,7.7415533
RTN3,5.9515467,-8.200966
OAS2,0.7242181,18.255276
DCAF13,7.316392,15.107398
RAB18,-8.510396,12.993913
CDCA3,11.500232,-1.5871632
ARL5A,3.1785018,10.281927
FCRLA,2.0741143,-5.7766953
PJA2,8.449693,10.601989
NCF2,6.3140526,2.623284
FXYD6,-2.3715446,-0.92809325
CCT7,8.512047,14.413403
MTDH,3.5422528,11.88469
PSMA5,-3.9930348,14.602009
KCNAB2,0.72423697,-10.710783
SPIB,2.9513738,-6.4820905
MAPK14,5.44334,13.125856
EDC4,5.3697042,3.0077689
PHF6,-0.6291756,2.5334487
ATF2,3.3564732,7.1812425
GTF2A2,-2.700073,4.5350194
IGSF6,-1.0585505,-10.99374
ILF3,-0.2066418,1.3196284
CCDC86,6.834485,12.866855
KIF11,7.32687,3.1334136
MSL3,6.7380924,-9.2752695
TXNDC5,6.653334,-2.1595192
SNRPC,-3.2507899,7.9491982
COL1A2,-10.485844,4.355435
SEC61B,-5.8605714,9.249911
PTPRC,8.685921,-0.91161215
SLC12A9,6.1925244,1.7346342
CCL5,8.297386,-4.0854397
CPM,-1.1936599,-1.9940628
VPREB3,2.7669485,-6.2322993
FCRL2,2.2654471,-6.030355
FAM173A,8.683249,-2.8891804
RNF6,-8.30822,5.641218
POLR2M,3.359475,7.0043263
HEATR1,4.128995,16.08652
PTDSS2,6.4831405,7.9600782
CD79A,-0.8325396,-4.9375553
CFL1,8.551421,7.8099437
CD5L,0.10036407,-8.631931
LIMD2,6.5496645,-3.583575
ATP2A3,5.1949396,-4.1460624
IL4I1,1.260911,1.6197244
NCL,1.5022708,4.075349
RASSF8,-6.703192,10.590043
GMPPA,5.3955235,-0.825997
NPM1,2.2768323,4.0576444
ZNF692,3.7711523,17.952387
SF3B6,-2.6862092,4.5115204
LEPROT,-4.241078,-3.3503327
NAV3,-0.09274373,-4.598995
MS4A1,-13.2183695,8.985023
MAP4K1,5.24045,-4.0524592
SPOCK2,14.042385,-1.8365238
PES1,7.5904374,11.511957
PODN,-2.0595372,12.330434
CCT5,1.3983372,3.8615594
MBNL1,1.1296579,6.2446246
DOK4,-1.289782,0.11561272
CRELD1,5.129943,9.224791
PSMA3,-3.8634214,14.538527
AIF1,-1.174675,-10.368
ARF4,4.336566,13.369509
ZNF224,-9.48235,14.186744
RASAL3,5.5581226,-4.310863
PTPRG,4.4881496,4.648972
IMPDH1,6.2669063,1.9870359
FRZB,-5.1714625,11.176513
COL5A2,-10.397047,4.42535
PLK4,7.362565,3.392877
TMEM205,10.779849,-3.5424654
COX6A1,10.343245,10.032258
CD2,8.689507,-3.8471012
ADGRG3,9.398465,-4.7845817
ELK4,-0.6366113,2.4473057
NCDN,11.671811,12.872238
ADGRL2,-6.5582833,10.466807
EFNA5,-11.083303,3.9914646
HSPG2,-4.628933,10.534976
SET,2.1925693,4.0570807
HINFP,5.8550754,8.764298
CEACAM4,8.8047695,-8.123349
SRM,-4.0589385,8.194317
CREG1,-1.9811559,-8.746207
NIN,8.784315,-0.7256077
STAG1,-0.27743584,10.161926
PDE3A,-2.4931445,11.814629
RBFOX2,-8.663081,8.425408
IFI35,0.5731031,17.311354
PUF60,7.7014484,11.317466
RPL13A,2.087699,-8.265587
CCDC80,-10.692402,4.21772
ZFP36L2,3.3327901,0.9263059
MSRB3,-3.6634767,10.904157
FYB,6.185787,1.1202286
SPOUT1,6.0979753,11.395683
SIL1,-6.326074,8.940378
UHMK1,-5.4618864,5.959015
CARMIL2,5.385536,-4.052586
SERPING1,-12.978524,1.9612782
BLVRB,-2.0643973,-10.19812
SH2D1A,8.2204,-4.194254
IFI44L,0.6548263,17.973217
LYRM9,0.8503388,3.854651
PALM,10.16376,-2.0255847
TNKS2,-0.05446283,4.9352727
ERBIN,1.0543426,6.2224507
WDR59,-3.9543583,1.4657143
NCOA2,-6.062654,3.9426465
XPO7,1.9424227,-4.230053
DLAT,-1.4876978,15.939528
SERPINH1,-4.6992245,9.809319
CLEC4E,8.813797,-8.144529
MGAM,9.241859,-4.9120216
AP2A2,-2.2906022,-1.3003198
TNFRSF25,-2.1788332,-1.6140975
ABTB1,-5.5818415,-6.615844
UBL3,0.06244611,0.46142066
ZWINT,7.2854886,2.5252352
RGL2,-2.171481,-1.6674957
